locale	language	category	source_line	dataset_contributors	published	license	dataset_doi	file_uuid	human_source_state	source_row_sha256	canonical_sha256	text
sw	swh	BUNGE	70	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	c1227d3c61b712636d77aadb0f19e2916ffdd51ef8005428ad5b4960ecb77128	c1227d3c61b712636d77aadb0f19e2916ffdd51ef8005428ad5b4960ecb77128	sheria ya utoaji wa huduma za msaada wa kisheria ya mwaka the legal aid act iii
sw	swh	BUNGE	71	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	558f0d0ee8389b591375f5710cd81309a369519c585e8cd6705c800dc6e20bb7	558f0d0ee8389b591375f5710cd81309a369519c585e8cd6705c800dc6e20bb7	maazimio awili ya bunge kuhusu mkataba wa vitambulisho vya mabaharia na
sw	swh	BUNGE	72	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	da50cef8e648b9de977e453613e28295c73c2ae3990907723fc4bcd84fb7513a	bfcc2b2a3c7391b74d968979a9d1a00ec6f30e9d4e2f72b195bae3240ef59443	wa mwaka seafarer s identity documents convention revised of na mkataba wa kimataifa wa kazi za ubaharia wa shirika la kazi duniani wa mwaka maritime labour convention of iv
sw	swh	BUNGE	73	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	52325de5a034851032fbfc16e877ecafda65b6710cb521b3f8e7a14e199aef4d	eadbd155bede786357d9b5ee86bb1b273697e04c2b1ae66d875f76c496799dbd	kamati kwa kushirikiana na kamati zingine nne za kisekta ilichambua na kujadili miswada miwili ya sheria kuhusu sheria ya mapitio na majadiliano kuh usu masharti hasi katika mikataba ya maliasili za nchi wa mwaka the natural wealth and resources contracts review and re negotiation of unconsionable terms bill of na sheria ya mamlaka ya nchi kuhusiana na umiliki wa maliasili wa mwaka the natural wealth and resources permanent sovereighty bill
sw	swh	BUNGE	74	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	e045a2832cd040963fcf77ecbe0acb3a8046bb9951c2ae44f61d3f554e31a692	e045a2832cd040963fcf77ecbe0acb3a8046bb9951c2ae44f61d3f554e31a692	mheshimiwa spika kamati ilichambua kwa weledi na umakini miswada na maazimio hayo na kuwasilisha maoni na ushauri wake katika bunge lako ambap yote yaliridhiwa na kupitishwa na bunge lako tukufu kuwa sheria za nchi
sw	swh	BUNGE	75	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	b7a001a27a818b8ca745834cb85ddf2feec26f33720e42733946bdde5467d9ba	31437bf8d1f76b5cb4f02fa969e20bb431a08abecabeb3e63a03102d02fe3cd1	kupokea na ujadili taarifa za utekelezaji za wizara mheshimiwa spika kamati ilipokea na kujadili taarifa za utekelezaji wa majukumu ya wizara inazozisimamia pamoja na taasisi zake
sw	swh	BUNGE	77	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	3ae032e1b8ed35a57d335406d3d3cb4287fc824bf4683596574b6f5e6508ecc1	3ae032e1b8ed35a57d335406d3d3cb4287fc824bf4683596574b6f5e6508ecc1	taarifa ya wizara mambo ya katiba na sheria ku husu utekelezaji wa majukumu ya ofisi ya mwanasheria mkuu wa serikali ofisi ya mkurugenzi mkuu wa mashtaka shule ya sheria tanzania wakala wa usajili ufilisi na udhamini tume ya marekebisho ya sheria tume ya haki za binadamu na utawala bora tume ya utumishi wa mahakama na chuo cha utumishi wa mahakama lushoto ii taarifa ya ofisi ya waziri mkuu sera bunge kazi ajira vijana na watu wenye ulemavu kuhusu utekelezaji wa ajukumu ya taasisi zifuatazo tume ya aifa ya uchaguzi ofisi ya msajili mkuu wa vyama vya siasa wakala wa afya na usalama mahali pa kazi mfuko wa fidia kwa wafanyakazi shirika la tija la taifa tume ya usuluhishi na utatuzi na kazi na ajira
sw	swh	BUNGE	78	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	a3ac83bd5bb88571f31ddafdd95e746320a39ac5ab34a0529ac1515c8a3fb6cd	738bca2b218517428a199c88fde881ca922b5c8be53b2b869130655cf3a12495	mheshimiwa spika lengo la kupokea na kujadi li taarifa za utekelezaji wa wizara na taasisi zake ilikuwa ni kutekeleza jukumu la kibunge la kuisimamia serikali kama inavyoainishwa katika ibara ya ya katiba ya jamhuri ya muungano wa tanzania ya mwaka
sw	swh	BUNGE	79	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	deb344ce68893b948f80a36a0e33c758aaa558264ab7812962be6d50a944b87e	deb344ce68893b948f80a36a0e33c758aaa558264ab7812962be6d50a944b87e	baada ya kujadili taarifa hizo kamati il ibaini masuala mbalimbali ambayo yanafafan uliwa katika ehemu ya pili ya taarifa hii
sw	swh	BUNGE	81	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	b901f945f1748194bd22cda36d7fde70c2eb6fa5604f2b592c74c846abf79296	e4be6cde242100b298bb3c709aa51c09ddb5897bd619981b107ff4eb9a8705cb	mheshimiwa spika kwa kuzingatia masharti ya kanuni ya ikisomwa pamoja na nyongeza ya nane kifungu a ya kanuni za kudumu za bunge toleo la januari kamati ili chambua taarifa za utekelezaji wa bajeti za wizara inazo zisimamia kwa mwaka wa edha na kufanya ulinganisho wa akadirio ya mapato na matumizi ya wizara hizo kwa mwaka wa fedha
sw	swh	BUNGE	82	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	9eee3f4dc7b4ca12374f5fca14ae506ce07549572b62e82a5b0dff56be5c3480	9eee3f4dc7b4ca12374f5fca14ae506ce07549572b62e82a5b0dff56be5c3480	mheshimiwa spika matokeo ya uchambuzi uliofanywa na kama ti yanaelezewa kwa kina katika ehemu ya pili ya taarifa hii
sw	swh	BUNGE	84	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	fe493c76e1be27d3d73fa0988cdd126a54f869ca34b519ea7d9438fefd9753f9	45be8ee3f584f1005b751bdae549c00257d746d34573ec1c22ce59d75969f0cb	uchambuzi wa mat okeo ya utekelezaji wa majukumu ya kamati
sw	swh	BUNGE	85	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	5eda83f1ec2bf1dc78ed74b839720589ecc880291593be2539735b36b1136d80	c809daa11a6270bf9e3dea601995e89b4ed735b705b4b9b739e073573d381274	maelezo ya jumla mheshimiwa spika baada ya kuainisha majukumu ya kamati na shughuli zilizotekelezwa na kama ti kwa kipindi cha januari hadi anuari naomba sasa nitoe taarifa kuhusu masuala mbalimbali ambayo kamati imeyabaini wakati ikitekeleza majukumu yake
sw	swh	BUNGE	86	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	5f5a63638451a463c47af884df0904077a2ff14ae548185327925e958374fd55	5f5a63638451a463c47af884df0904077a2ff14ae548185327925e958374fd55	mheshimiwa spika masuala yatakayotolewa taarifa ni yale ambayo kamati imebaini kuwa ni changamoto ambazo zinahitaji kupewa umuhimu wa kipekee ili kuziwezesha kamati wizara na taasisi zake kutekeleza majukumu yake kwa ufanisi hivyo kuleta tija kwa taifa
sw	swh	BUNGE	88	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	aaf5c3a7ba8a63f8664af41361de451c1db23d8cf7a10bff90feafc310ab2dc6	aaf5c3a7ba8a63f8664af41361de451c1db23d8cf7a10bff90feafc310ab2dc6	ushiriki wa wadau katika utungwaji wa sheria ii
sw	swh	BUNGE	89	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	2a8abdfac02b39341cf086f0edd107312d7475841d9f8ee0c2f1315116721f47	2a8abdfac02b39341cf086f0edd107312d7475841d9f8ee0c2f1315116721f47	upatikanaji wa fedha kwa ajili ya utekelezaji wa miradi ya maendeleo iii
sw	swh	BUNGE	90	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	017540f895b75d8857d13af9956480f1eaae42f140408514a746e6b6344b1261	017540f895b75d8857d13af9956480f1eaae42f140408514a746e6b6344b1261	ufinyu na ukomo wa bajeti kwa taasisi zote ambazo kamati inazisimamia iv
sw	swh	BUNGE	91	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	7f390e28650970d7b2df4be0d882c1fb54fe9da3ab2ac8a7c644260600f4d9d2	7f390e28650970d7b2df4be0d882c1fb54fe9da3ab2ac8a7c644260600f4d9d2	ufinyu wa uda kwa kamati kutembelea na kukagua miradi ya maendeleo v
sw	swh	BUNGE	92	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	22a15193c47d3de90f0a75961b3d92252dbe67505a6bc024c72aa04812a19e05	22a15193c47d3de90f0a75961b3d92252dbe67505a6bc024c72aa04812a19e05	usimamizi sahihi wa matumizi ya fedha za umma vi
sw	swh	BUNGE	95	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	4999574bffa89c8388d7b0b9002077d2e4e56f15fcbb8b449a43b89c752f32da	4999574bffa89c8388d7b0b9002077d2e4e56f15fcbb8b449a43b89c752f32da	changamoto za ukosefu wa ajira kwa vijana ix
sw	swh	BUNGE	96	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	7e7daab2b84f49e8974063b2fe9c60fa88e746ccf5ff8e8bc5cc170bc611ca76	c27e5aa0b0668be51e98874f5eacde3a352e4dfb75a7eef2adbf994448846b6f	ujenzi wa azingira wezeshi kwa watu wenye ulemavu
sw	swh	BUNGE	97	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	e30ae586a79dfb6339f97d8d609cbc5bcddcd3821b487c2a27552767d37d6fdd	fbc9013700cf13cb6d62c5b505301fe9282158132962d8fac0c7951dcc83a2e2	matokeo ya uchambuzi wa kamati mheshimiwa spika naomba sasa kutoa maelezo kuhusu matokeo ya uchambuzi wa kamati kwenye masuala yaliyoainishwa hapo juu
sw	swh	BUNGE	98	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	a0c7f25e81b97c861033684c94f98e8e760b500d25c98c63168a834e4ba333b7	00515dab7efd5af4353a2de32ab742b9d2d5bc373ac141fcddce2c88be260a54	ushiriki wa wadau atika utungwaji wa sheria mheshim iwa spika katika kipindi kinachotolewa taarifa kamati ilichambua na kujadili miswada mitatu ya kisekta maazimio mawili na miswada sita ya sheria za marekebisho ya sheria mbalimbali
sw	swh	BUNGE	99	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	5283f2b2de12ebc46be126058d1fca2b55418f5810bcfe9c4bf0845830895832	309326ceca9e4f5ee5fba83a592bbbc41bb9bf4db188fbdd814c02c486b020e2	jumla ya sheria zote zilizochambuliwa na ku jadiliwa na kama ti zikiwemo sheria zilizomo katika miswada ya marekebisho ya sheria mbalimbali ni sheria
sw	swh	BUNGE	100	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	f64bebe6c0363e7512a4944333511552955ad961089888668c32c24d136c1264	f64bebe6c0363e7512a4944333511552955ad961089888668c32c24d136c1264	mheshimiwa spika wakati wa uchambuzi kamati ilibaini changam oto ya wizara au aasisi husika kutowashirikisha adau wanaoguswa na marekebisho ya sheria husika ka tika mchakato wa marekebisho yanayofanyika
sw	swh	BUNGE	101	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	346031a2fc8f095ba6e4d469803ceb5291da45e7a365adaae2ce35dc881be243	346031a2fc8f095ba6e4d469803ceb5291da45e7a365adaae2ce35dc881be243	kwa mfano katika muswada wa sheria ya marekebisho ya sheria mbalimbali na
sw	swh	BUNGE	102	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	c6e0970be848e8ff4bb1425839408816c991a5213cf06beccab84bcc7742d7c5	248facd6c1b7aa4bb557d42773d545d28f1fccdef393de9b2d9fde2493c896d2	wa mwaka ambao lisomwa bungeni kwa mara ya pili na tatu wezi februari kamati ilibaini kuwa wadau wa ekta ya usafirishaj na mafuta hawakushirikishwa vya kutosha katika marekebisho yaliyokusudiwa kufanywa katika sheria ya tozo za barabara na mafuta sura ya
sw	swh	BUNGE	103	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	38348ccb15c84bc7a7d5424e6b8b0d958076b326bde28f2ca5ad5d1b41095cd5	38348ccb15c84bc7a7d5424e6b8b0d958076b326bde28f2ca5ad5d1b41095cd5	katika muswada wa sheria ya marekebisho ya sheria mbalimbali na
sw	swh	BUNGE	104	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	f163250607473b6d7a535dcfaccdd3073e331b4a14298ff07f7a3933819cff19	c2e169ecc56ec1d6f7a0a64c63637d35e1f7158a11c7d0a9ccd9ded35b0970e2	wa mwaka ambao ulisomwa kwa mara ya pi li na tatu bungeni wezi septemba kamati ilibaini kwamba adau wa sekta ya usafirishaji hawakushirikishwa vya kutosha katika marekebisho yaliyokusudiwa kufanywa katika sheria ya mamlaka ya udhibiti usafiri wa nchi kavu na majini sumatra sura ya
sw	swh	BUNGE	105	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	0ec3d09e640c4fc7865dd7d2dfd48db9ea31eb45e18c5435a5f81ce389731004	0ec3d09e640c4fc7865dd7d2dfd48db9ea31eb45e18c5435a5f81ce389731004	mheshimiwa spika mwezi julai mwaka kamati ilijadili na kuchambua muswada wa sheria ya marekebisho mbalimbali na
sw	swh	BUNGE	107	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	4eb011ac75fd598b89878b26b3aec7b8af327f9d8306b6d0484b2949f25d03d6	a5444d1f8c58793f7552ef3296f36a8a4b43782a2d5686924bddb367eff798ec	muswada huu ulifanya marekebisho makubwa katika sheria ya madini sura ya the mining act cap sheria ya petroli sura ya the petroleum act cap sheria ya kodi ya mapato sura ya the income tax act cap sheria ya kodi ya ongezeko la thamani sura ya the value added tax act cap sheria ya bima sura ya the insurance act cap na sheria ya usimamizi wa kodi sura ya the tax administration act cap
sw	swh	BUNGE	108	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	151fd892b92a329fac0ae5650e728997eded14787196fc91891fa648aa35a5d8	151fd892b92a329fac0ae5650e728997eded14787196fc91891fa648aa35a5d8	katika uchambuzi wa muswada huu kwa kutumia kanuni ya ya kanuni za kudumu za bunge toleo la januari kamati iliwaalika wadau mbalimbali zaidi ya utoka taasisi za serikali asasi za kiraia taasisi za ini na awakilishi kutoka sekta binafsi na hasa makampuni ya mafuta na esi ambao walifika kwenye kamati kutoa maoni yao kuhusu muswada huu
sw	swh	BUNGE	109	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	18a0db0c433aa29a0273628e544109f7f97b54f8e0976164d665de67d2afe380	18a0db0c433aa29a0273628e544109f7f97b54f8e0976164d665de67d2afe380	ushiriki wa adau wengi katika muswada huu ulikua ni mfano mzur wa namna ambayo adau wanatakiwa kushirikishwa kwa kiwango cha kutosha katika uchambuzi wa miswada
sw	swh	BUNGE	110	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	cb49c36069f23bc1d538a05b52cb70b8970b7549069d2d79fe9d6ba901b1bdc7	cb49c36069f23bc1d538a05b52cb70b8970b7549069d2d79fe9d6ba901b1bdc7	mheshimiwa spika katika muswada huu pamoja na mambo mengine kamati ilipitisha marekebisho mba limbali yanayoleta tija katika sekta ya madini kama vile kuund wa kwa tume ya adini kuongeza wigo wa ushiriki wa ananchi katika utoaji wa huduma mbalimbali katika migodi
sw	swh	BUNGE	112	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	481ba5021c0cd480dff629eca1845aa35bcc5cf131f09b44fd480a8ba7dfeab3	9f8bbc555072d8761f0c61d1474f07d42355b253d5deb6091e825a272467d09c	mheshimiwa spika wajibu wa kuwashirikisha wadau katika mchakato wa kutunga au kurekebisha sheria yeyote ile ni wajibu wa kikatiba kwa mujibu wa ibara ya d na ya katiba ya jamuhuri ya muungano wa tanzania ya mwaka
sw	swh	BUNGE	113	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	6f2ab976132d1517d91ab0876f06b072c4780318e33bb8aaf14737c8a1515d77	88fd22c756afccfd2dee0524fc8036b096b43fb1d18d00c8b92f477371380bc1	jukumu hili pia ni jukumu la kikanuni kwa mujibu wa kanuni ya na ya kanuni za kudumu za bunge toleo la januari
sw	swh	BUNGE	114	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	5d239c4cffbad8242e972549f183ab1ded877af21c613fafd2ae653139d85ef2	5d239c4cffbad8242e972549f183ab1ded877af21c613fafd2ae653139d85ef2	hivyo ni jukum la kila wizara au taasisi ya serikali inayokusudia kuwa na muswada au kufanya marekebisho ya sheria yeyote kuwashirikisha wadau wakuu katika muswada huo au marekebisho yanayokusudiwa kabla ya muswada wa sheria husika kus omwa bungeni kwa mara ya kwanza
sw	swh	BUNGE	116	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	21b5d131266d74e5ec3f8a6c4cbadaafa144b7f85c93c9a76f5c6d6c9f2fa342	21b5d131266d74e5ec3f8a6c4cbadaafa144b7f85c93c9a76f5c6d6c9f2fa342	mheshimiwa spika kamati ilizingatia masharti ya kanuni ya na kufanya ziara za ukaguzi wa miradi ya maendeleo iliyotengewa fedha kwa mwaka wa fedha kwa wizara na taas isi inazozisimamia kama ifuatavyo i
sw	swh	BUNGE	118	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	de05630762d6cb6f0e8f596244aa03d34149e80fb84254d0b6182a8685e8c618	fd3545c8daf4bf15a47caf9ce4ee41bb324acad89c97d342478056664e4c3c39	ujenzi wa soko na barabara pemba na mradi na
sw	swh	BUNGE	120	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	2c9f94c20c270909df063953ac4e1bc42c47b4652068962d70721ee78562268c	2c9f94c20c270909df063953ac4e1bc42c47b4652068962d70721ee78562268c	ofisi ya makamu wa rais muungano fungu mradi wa ujenzi wa barabara kwa kiwa ngo cha changarawe kwa kushirik iana na radi wa mivarf huko pemba
sw	swh	BUNGE	122	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	5f0e6a7968a8d9522b48bab48b835da4f1859b1092b58783666322cb032d1fbe	f8ea3beb28c8252dc05b03b24a3550f356f89cf4a7b4c54a65dbb58370ccca88	wizara ya mambo ya katiba na sheria fungu mradi wa ujenzi wa ofisi ya tume ya haki za binadamu na utawala bora iliyoko pemba fungu
